Country,State,City,Region,Postal Code,storeId
United States,Kentucky,Henderson,South,42420,STO-68D97E
United States,California,Los Angeles,West,90036,STO-4D7F2D
United States,Florida,Fort Lauderdale,South,33311,STO-34EECC
United States,California,Los Angeles,West,90032,STO-9DE8DB
United States,North Carolina,Concord,South,28027,STO-11A9B7
United States,Washington,Seattle,West,98103,STO-EF96DA
United States,Texas,Fort Worth,Central,76106,STO-9D7222
United States,Wisconsin,Madison,Central,53711,STO-3853C8
United States,Utah,West Jordan,West,84084,STO-B2A0AC
United States,California,San Francisco,West,94109,STO-8E9979
United States,Nebraska,Fremont,Central,68025,STO-F0AC2B
United States,Pennsylvania,Philadelphia,East,19140,STO-81EACE
United States,Utah,Orem,West,84057,STO-3A1037
United States,California,Los Angeles,West,90049,STO-C8ED37
United States,Texas,Houston,Central,77095,STO-DC5DFE
United States,Texas,Richardson,Central,75080,STO-D07031
United States,Texas,Houston,Central,77041,STO-47CA36
United States,Illinois,Naperville,Central,60540,STO-8B7372
United States,Florida,Melbourne,South,32935,STO-6B34B5
United States,Minnesota,Eagan,Central,55122,STO-5A878B
United States,Michigan,Westland,Central,48185,STO-EF1A08
United States,Delaware,Dover,East,19901,STO-19D713
United States,Indiana,New Albany,Central,47150,STO-B56559
United States,New York,New York City,East,10024,STO-3EC14C
United States,New York,Troy,East,12180,STO-5B3840
United States,California,Los Angeles,West,90004,STO-9D8BB9
United States,Illinois,Chicago,Central,60610,STO-F946EB
United States,Arizona,Gilbert,West,85234,STO-60BD47
United States,Virginia,Springfield,South,22153,STO-C633C4
United States,New York,New York City,East,10009,STO-2596CD
United States,Michigan,Jackson,Central,49201,STO-32BF2D
United States,Tennessee,Memphis,South,38109,STO-67983C
United States,Texas,Houston,Central,77070,STO-22CE70
United States,Alabama,Decatur,South,35601,STO-C28EFF
United States,California,San Francisco,West,94122,STO-3A6535
United States,North Carolina,Durham,South,27707,STO-8458C0
United States,Illinois,Chicago,Central,60623,STO-50D88A
United States,South Carolina,Columbia,South,29203,STO-73C222
United States,Minnesota,Rochester,Central,55901,STO-6388A7
United States,Minnesota,Minneapolis,Central,55407,STO-7F5BA0
United States,Oregon,Portland,West,97206,STO-5C714C
United States,Minnesota,Saint Paul,Central,55106,STO-181FFD
United States,Colorado,Aurora,West,80013,STO-E2FADE
United States,North Carolina,Charlotte,South,28205,STO-7AD66A
United States,Illinois,Orland Park,Central,60462,STO-EF31C8
United States,New York,New York City,East,10035,STO-BB3185
United States,Iowa,Urbandale,Central,50322,STO-A71977
United States,Ohio,Columbus,East,43229,STO-BD0FE4
United States,Tennessee,Bristol,South,37620,STO-8375B7
United States,Delaware,Wilmington,East,19805,STO-C3DC3F
United States,Illinois,Bloomington,Central,61701,STO-390882
United States,Arizona,Phoenix,West,85023,STO-5E06D2
United States,California,Roseville,West,95661,STO-A9E375
United States,Missouri,Independence,Central,64055,STO-342FC4
United States,California,Pasadena,West,91104,STO-001362
United States,Ohio,Newark,East,43055,STO-975D00
United States,Wisconsin,Franklin,Central,53132,STO-4DF080
United States,Arizona,Scottsdale,West,85254,STO-CCB8FB
United States,California,San Jose,West,95123,STO-0DF8CF
United States,Washington,Seattle,West,98105,STO-6417E3
United States,Washington,Seattle,West,98115,STO-9251B5
United States,Oklahoma,Edmond,Central,73034,STO-50BCA1
United States,California,Los Angeles,West,90045,STO-EEAFB0
United States,Pennsylvania,Philadelphia,East,19134,STO-169989
United States,New Mexico,Carlsbad,West,88220,STO-A7CFA3
United States,Texas,San Antonio,Central,78207,STO-981CA9
United States,Texas,Houston,Central,77036,STO-BE351D
United States,Illinois,Decatur,Central,62521,STO-FC2FC2
United States,Louisiana,Monroe,South,71203,STO-D2B2C9
United States,Connecticut,Fairfield,East,6824,STO-B5A110
United States,Texas,Grand Prairie,Central,75051,STO-C1DA09
United States,California,Redlands,West,92374,STO-64F0E3
United States,Ohio,Hamilton,East,45011,STO-133F2A
United States,New Jersey,Westfield,East,7090,STO-93F1AC
United States,Pennsylvania,Philadelphia,East,19120,STO-0ADD97
United States,Ohio,Akron,East,44312,STO-2CAB4C
United States,Colorado,Denver,West,80219,STO-9DDA31
United States,Texas,Dallas,Central,75220,STO-DEB890
United States,Tennessee,Franklin,South,37064,STO-0460E6
United States,California,Whittier,West,90604,STO-78E4D8
United States,Michigan,Saginaw,Central,48601,STO-4794FD
United States,Ohio,Medina,East,44256,STO-E69B51
United States,Ohio,Dublin,East,43017,STO-9E7E7C
United States,Michigan,Detroit,Central,48227,STO-F3F1EA
United States,Tennessee,Columbia,South,38401,STO-4FE553
United States,Florida,Tampa,South,33614,STO-543AE2
United States,California,Santa Clara,West,95051,STO-CEB45F
United States,Minnesota,Lakeville,Central,55044,STO-525FF6
United States,California,San Diego,West,92037,STO-6BC99B
United States,Texas,Pasadena,Central,77506,STO-817869
United States,California,Brentwood,West,94513,STO-0725E9
United States,North Carolina,Chapel Hill,South,27514,STO-4AD97E
United States,New Jersey,Morristown,East,7960,STO-E3B5D2
United States,Ohio,Cincinnati,East,45231,STO-7AF3F0
United States,California,San Francisco,West,94110,STO-758730
United States,California,Inglewood,West,90301,STO-F0698B
United States,Florida,Tamarac,South,33319,STO-8700ED
United States,Colorado,Colorado Springs,West,80906,STO-C1CD3B
United States,New Jersey,Belleville,East,7109,STO-40B797
United States,Michigan,Taylor,Central,48180,STO-102F51
United States,New Jersey,Lakewood,East,8701,STO-6C5B18
United States,Virginia,Arlington,South,22204,STO-4282DE
United States,Colorado,Arvada,West,80004,STO-3DABEC
United States,New Jersey,Hackensack,East,7601,STO-EE05E3
United States,Florida,Saint Petersburg,South,33710,STO-52EEF3
United States,Pennsylvania,Philadelphia,East,19143,STO-FBCE9F
United States,California,Long Beach,West,90805,STO-67D249
United States,California,Hesperia,West,92345,STO-6E181F
United States,Tennessee,Murfreesboro,South,37130,STO-70627C
United States,Utah,Layton,West,84041,STO-F8DC4D
United States,Texas,Austin,Central,78745,STO-D8390B
United States,Massachusetts,Lowell,East,1852,STO-AE10C8
United States,Georgia,Columbus,South,31907,STO-AFF0C2
United States,Connecticut,Manchester,East,6040,STO-6180DF
United States,Texas,Harlingen,Central,78550,STO-777F55
United States,Arizona,Tucson,West,85705,STO-F45015
United States,Illinois,Quincy,Central,62301,STO-ADE2E7
United States,Massachusetts,Franklin,East,2038,STO-381502
United States,Florida,Pembroke Pines,South,33024,STO-25A51F
United States,Washington,Des Moines,West,98198,STO-2E77AB
United States,Illinois,Peoria,Central,61604,STO-351D20
United States,Nevada,Las Vegas,West,89115,STO-73F061
United States,Rhode Island,Warwick,East,2886,STO-E8B185
United States,Florida,Miami,South,33180,STO-E3C57C
United States,North Carolina,Wilmington,South,28403,STO-02E843
United States,California,Huntington Beach,West,92646,STO-56BA8B
United States,Kentucky,Richmond,South,40475,STO-677639
United States,Colorado,Louisville,West,80027,STO-4A5066
United States,Massachusetts,Lawrence,East,1841,STO-B85619
United States,Mississippi,Jackson,South,39212,STO-644443
United States,Michigan,Canton,Central,48187,STO-D23CF2
United States,New York,New Rochelle,East,10801,STO-B47E8A
United States,North Carolina,Gastonia,South,28052,STO-6DC191
United States,Florida,Jacksonville,South,32216,STO-E51621
United States,Indiana,Columbus,Central,47201,STO-5C5B80
United States,New York,Auburn,East,13021,STO-BAB7B2
United States,Oklahoma,Norman,Central,73071,STO-FE0468
United States,California,Concord,West,94521,STO-92499D
United States,Illinois,Park Ridge,Central,60068,STO-913F28
United States,Texas,Amarillo,Central,79109,STO-895FC1
United States,New York,Lindenhurst,East,11757,STO-86FA04
United States,California,Los Angeles,West,90008,STO-0AC8C9
United States,California,San Diego,West,92024,STO-6B23C1
United States,Texas,Huntsville,Central,77340,STO-A320D4
United States,New York,Rochester,East,14609,STO-11E20E
United States,Arkansas,Fayetteville,South,72701,STO-C3B93B
United States,California,Costa Mesa,West,92627,STO-0C28BF
United States,Colorado,Parker,West,80134,STO-1DB919
United States,Georgia,Atlanta,South,30318,STO-694547
United States,Missouri,Gladstone,Central,64118,STO-154FBC
United States,Montana,Great Falls,West,59405,STO-880DB3
United States,Michigan,Detroit,Central,48234,STO-50932F
United States,Florida,Lakeland,South,33801,STO-2F467E
United States,Alabama,Montgomery,South,36116,STO-F9A766
United States,Arizona,Mesa,West,85204,STO-9C3F01
United States,Illinois,Chicago,Central,60653,STO-ABAB68
United States,Wisconsin,Green Bay,Central,54302,STO-2717A4
United States,Ohio,Springfield,East,45503,STO-503151
United States,California,Anaheim,West,92804,STO-B35E91
United States,Washington,Marysville,West,98270,STO-686F50
United States,Oregon,Salem,West,97301,STO-12BED8
United States,Texas,Laredo,Central,78041,STO-5B5EA3
United States,Texas,Dallas,Central,75217,STO-68B6AA
United States,Ohio,Grove City,East,43123,STO-1AEFD8
United States,New York,New York City,East,10011,STO-7E8DC6
United States,Michigan,Dearborn,Central,48126,STO-6EF651
United States,Georgia,Warner Robins,South,31088,STO-592A48
United States,California,Vallejo,West,94591,STO-A7DF69
United States,California,Mission Viejo,West,92691,STO-EF1673
United States,Michigan,Rochester Hills,Central,48307,STO-30C9DC
United States,New Jersey,Plainfield,East,7060,STO-AFE037
United States,Arizona,Sierra Vista,West,85635,STO-487E38
United States,Washington,Vancouver,West,98661,STO-CC3F25
United States,Illinois,Aurora,Central,60505,STO-E04261
United States,Texas,Arlington,Central,76017,STO-C5675B
United States,Kentucky,Louisville,South,40214,STO-CA19AE
United States,Texas,Dallas,Central,75081,STO-9F12AD
United States,Ohio,Cleveland,East,44105,STO-D9CAFB
United States,Texas,Tyler,Central,75701,STO-6A8AFB
United States,North Carolina,Burlington,South,27217,STO-78165B
United States,Virginia,Waynesboro,South,22980,STO-822A95
United States,Pennsylvania,Chester,East,19013,STO-80B308
United States,North Carolina,Cary,South,27511,STO-311F8F
United States,Florida,Palm Coast,South,32137,STO-E17108
United States,New York,Mount Vernon,East,10550,STO-3120C7
United States,Michigan,Detroit,Central,48205,STO-40253E
United States,Florida,Hialeah,South,33012,STO-D80D2D
United States,New York,Oceanside,East,11572,STO-BDB06E
United States,California,San Diego,West,92105,STO-50A1AE
United States,Illinois,Evanston,Central,60201,STO-14D5A6
United States,Michigan,Trenton,Central,48183,STO-EE9181
United States,Minnesota,Cottage Grove,Central,55016,STO-1C5DF1
United States,Louisiana,Bossier City,South,71111,STO-3C6674
United States,Iowa,Des Moines,Central,50315,STO-C1BBCB
United States,California,Lancaster,West,93534,STO-1801BB
United States,Virginia,Richmond,South,23223,STO-0B45A7
United States,North Carolina,Asheville,South,28806,STO-70B11B
United States,California,Lake Elsinore,West,92530,STO-119DDC
United States,Nebraska,Omaha,Central,68104,STO-33F3AC
United States,Washington,Edmonds,West,98026,STO-C2E574
United States,California,Santa Ana,West,92704,STO-0C7D01
United States,Wisconsin,Milwaukee,Central,53209,STO-18FF46
United States,Kentucky,Florence,South,41042,STO-B3D3BD
United States,Ohio,Lorain,East,44052,STO-033EBB
United States,New Jersey,Linden,East,7036,STO-DA3E1D
United States,California,Salinas,West,93905,STO-EE9D55
United States,New Jersey,New Brunswick,East,8901,STO-AEE648
United States,Pennsylvania,Lancaster,East,17602,STO-C0B911
United States,New Hampshire,Concord,East,3301,STO-A1D66C
United States,Maryland,Columbia,East,21044,STO-F8F4EB
United States,Texas,Garland,Central,75043,STO-A083A6
United States,Connecticut,Norwich,East,6360,STO-7A3D26
United States,Virginia,Alexandria,South,22304,STO-92BCA9
United States,Ohio,Toledo,East,43615,STO-BB7C4E
United States,New Mexico,Farmington,West,87401,STO-1076E4
United States,California,Riverside,West,92503,STO-23F141
United States,California,Torrance,West,90503,STO-894C8A
United States,Texas,Round Rock,Central,78664,STO-283695
United States,California,Oceanside,West,92054,STO-8272C8
United States,Florida,Boca Raton,South,33433,STO-876173
United States,Virginia,Virginia Beach,South,23464,STO-56CFF1
United States,California,Murrieta,West,92563,STO-155386
United States,North Carolina,Jacksonville,South,28540,STO-5C3E93
United States,Iowa,Burlington,Central,52601,STO-111BAC
United States,Washington,Olympia,West,98502,STO-C58261
United States,District of Columbia,Washington,East,20016,STO-1C1C66
United States,Missouri,Jefferson City,Central,65109,STO-2EAF2C
United States,Missouri,Saint Peters,Central,63376,STO-86CFC1
United States,Illinois,Rockford,Central,61107,STO-FD3964
United States,Florida,Miami,South,33142,STO-3F5098
United States,Texas,Brownsville,Central,78521,STO-44C62B
United States,New York,Yonkers,East,10701,STO-35885B
United States,California,Oakland,West,94601,STO-BF1F81
United States,North Carolina,Monroe,South,28110,STO-B60638
United States,Maryland,Clinton,East,20735,STO-487B31
United States,California,Encinitas,West,92024,STO-F21DE4
United States,Georgia,Roswell,South,30076,STO-43CEFB
United States,Arkansas,Jonesboro,South,72401,STO-F458AB
United States,Indiana,Richmond,Central,47374,STO-EF594E
United States,California,Antioch,West,94509,STO-850916
United States,Florida,Homestead,South,33030,STO-601DBC
United States,Indiana,La Porte,Central,46350,STO-ADE57E
United States,Michigan,Lansing,Central,48911,STO-BBB924
United States,Ohio,Cuyahoga Falls,East,44221,STO-80D34A
United States,Nevada,Reno,West,89502,STO-14FF2A
United States,Virginia,Harrisonburg,South,22801,STO-3765B3
United States,California,Escondido,West,92025,STO-47F322
United States,Michigan,Royal Oak,Central,48073,STO-10BCBB
United States,Maryland,Rockville,East,20852,STO-676DF5
United States,Florida,Coral Springs,South,33065,STO-D7F697
United States,New York,Buffalo,East,14215,STO-904A7F
United States,Florida,Boynton Beach,South,33437,STO-DA6812
United States,Mississippi,Gulfport,South,39503,STO-698B81
United States,California,Fresno,West,93727,STO-F27E3F
United States,North Carolina,Greenville,South,27834,STO-48E3A0
United States,New York,Long Beach,East,11561,STO-1C2625
United States,Alabama,Florence,South,35630,STO-7074BE
United States,Georgia,Macon,South,31204,STO-C8F810
United States,Iowa,Cedar Rapids,Central,52402,STO-CE13D6
United States,Rhode Island,Providence,East,2908,STO-532D1F
United States,Colorado,Pueblo,West,81001,STO-67260A
United States,California,Fairfield,West,94533,STO-7B8695
United States,Florida,Deltona,South,32725,STO-2F53F1
United States,Kentucky,Murray,South,42071,STO-8671CD
United States,Connecticut,Middletown,East,6457,STO-834BCA
United States,New York,Freeport,East,11520,STO-57DAA2
United States,California,Pico Rivera,West,90660,STO-BF48BB
United States,Utah,Provo,West,84604,STO-7FCFD5
United States,Utah,Pleasant Grove,West,84062,STO-FF52E7
United States,Georgia,Smyrna,South,30080,STO-81E239
United States,Virginia,Salem,South,24153,STO-FE534A
United States,Ohio,Parma,East,44134,STO-2B6DCB
United States,Alabama,Mobile,South,36608,STO-03015B
United States,Massachusetts,New Bedford,East,2740,STO-4E8616
United States,Texas,Irving,Central,75061,STO-557CC7
United States,New Jersey,Vineland,East,8360,STO-001A72
United States,Arizona,Glendale,West,85301,STO-79A7BF
United States,New York,Niagara Falls,East,14304,STO-AB123B
United States,North Carolina,Thomasville,South,27360,STO-F1E756
United States,California,Westminster,West,92683,STO-26BD37
United States,Tennessee,Jackson,South,38301,STO-B99CC3
United States,Texas,Coppell,Central,75019,STO-31F22E
United States,California,Pomona,West,91767,STO-C01FD4
United States,Nevada,North Las Vegas,West,89031,STO-882A92
United States,Pennsylvania,Allentown,East,18103,STO-310454
United States,Delaware,Newark,East,19711,STO-927092
United States,Arizona,Tempe,West,85281,STO-F7D7A6
United States,California,Laguna Niguel,West,92677,STO-849B53
United States,New Jersey,Bridgeton,East,8302,STO-1B0E1F
United States,Massachusetts,Everett,East,2149,STO-4377E6
United States,New York,Watertown,East,13601,STO-45F6F5
United States,Wisconsin,Appleton,Central,54915,STO-A26E0A
United States,Washington,Bellevue,West,98006,STO-431388
United States,Texas,Allen,Central,75002,STO-BA28B4
United States,Texas,El Paso,Central,79907,STO-35E7C0
United States,Texas,Grapevine,Central,76051,STO-0477B4
United States,Texas,Carrollton,Central,75007,STO-61962D
United States,Tennessee,Smyrna,South,37167,STO-13D9EE
United States,Washington,Kent,West,98031,STO-CDC4B6
United States,Louisiana,Lafayette,South,70506,STO-C7FF65
United States,Oregon,Tigard,West,97224,STO-9C85B5
United States,Illinois,Skokie,Central,60076,STO-33E78F
United States,Texas,Plano,Central,75023,STO-A41B42
United States,Virginia,Suffolk,South,23434,STO-835ACC
United States,Indiana,Indianapolis,Central,46203,STO-CA7374
United States,New Jersey,Bayonne,East,7002,STO-CBA32C
United States,North Carolina,Fayetteville,South,28314,STO-0AEA2F
United States,North Carolina,Greensboro,South,27405,STO-1009E4
United States,Maryland,Baltimore,East,21215,STO-BC44DC
United States,Wisconsin,Kenosha,Central,53142,STO-FCE637
United States,Kansas,Olathe,Central,66062,STO-D5CF98
United States,Washington,Auburn,West,98002,STO-7163EC
United States,Oklahoma,Tulsa,Central,74133,STO-398839
United States,Oregon,Redmond,West,97756,STO-AA642F
United States,North Carolina,Raleigh,South,27604,STO-D0F580
United States,Oklahoma,Muskogee,Central,74403,STO-823567
